#TalkParam=TALK_PARAM_ST
ID,Name,TalkParamId1 - TalkParamId1 - s32,TalkParamId2 - TalkParamId2 - s32,SpeechSpeed1 - SpeechSpeed1 - f32,Unk1 - Unk1 - s32,Unk2 - Unk2 - s32,TalkParamId3 - TalkParamId3 - s32,TalkParamId_StereoRightEar - TalkParamId_StereoRightEar - s32,TalkParamId_StereoLeftEar - TalkParamId_StereoLeftEar - s32,Unk3 - Unk3 - s32,Unk4 - Unk4 - s32,Unk5 - Unk5 - s32,Unk99 - Unk99 - s32,Unk98 - Unk98 - s32,Unk6 - Unk6 - s32,Unk7 - Unk7 - s32,Unk8 - Unk8 - s32,Unk9 - Unk9 - s32,Unk10 - Unk10 - s32,Unk11 - Unk11 - s32,Unk12 - Unk12 - s32,Unk13 - Unk13 - s32,Unk14 - Unk14 - s32,Unk15 - Unk15 - u8,Unk16 - Unk16 - u8,Unk17 - Unk17 - u8,Unk18 - Unk18 - u8,Unk19 - Unk19 - u8,Unk20 - Unk20 - u8,Unk21 - Unk21 - u8,Unk22 - Unk22 - u8,Unk23 - Unk23 - u8,HavokSpId1 - HavokSpId1 - u8,HavokSpId2 - HavokSpId2 - u8,HavokSpId3 - HavokSpId3 - u8,HavokSpId4 - HavokSpId4 - u8,HavokSpId5 - HavokSpId5 - u8,HavokSpId6 - HavokSpId6 - u8,HavokSpId7 - HavokSpId7 - u8,HavokSpId8 - HavokSpId8 - u8,HavokSpId9 - HavokSpId9 - u8,Unk24 - Unk24 - s16,Unk25 - Unk25 - s16,Unk26 - Unk26 - s16,Unk27 - Unk27 - s16,Unk28 - Unk28 - s16,Unk29 - Unk29 - s16,Unk30 - Unk30 - s16,Unk31 - Unk31 - s16,Unk32 - Unk32 - s16,Unk33 - Unk33 - s16,Unk34 - Unk34 - s16,Unk35 - Unk35 - s16,Unk36 - Unk36 - s16,Unk37 - Unk37 - s16,Unk38 - Unk38 - s16,Unk39 - Unk39 - s16,Unk40 - Unk40 - s16,Unk41 - Unk41 - s16,pad1 - pad1 - dummy8
70033100,,70033100,70033100,0,0,-1,70033100,-1,-1,-1,-1,-1,-1,-1,-1,70033100,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70033110,,70033110,70033110,0,0,-1,70033110,-1,-1,-1,-1,-1,-1,-1,-1,70033110,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70033120,,70033120,70033120,0,0,-1,70033120,-1,-1,-1,-1,-1,-1,-1,-1,70033120,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70033130,,70033130,70033130,0,0,-1,70033130,-1,-1,-1,-1,-1,-1,-1,-1,70033130,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70040000,,70040000,70040000,0,0,-1,70040000,-1,-1,-1,-1,-1,-1,-1,-1,70040000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70040001,,70040001,70040001,0,0,70040001,-1,-1,-1,-1,-1,-1,-1,-1,70040001,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70040002,,70040002,70040002,0,0,-1,70040002,-1,-1,-1,-1,-1,-1,-1,-1,70040002,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70040003,,70040003,70040003,0,0,-1,70040003,-1,-1,-1,-1,-1,-1,-1,-1,70040003,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70040004,,70040004,70040004,0,0,-1,70040004,-1,-1,-1,-1,-1,-1,-1,-1,70040004,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70040100,,70040100,70040100,0,0,-1,70040100,-1,-1,-1,-1,-1,-1,-1,-1,70040100,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70043000,,70043000,70043000,0,0,-1,70043000,-1,-1,-1,-1,-1,-1,-1,-1,70043000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70043010,,70043010,70043010,0,0,-1,70043010,-1,-1,-1,-1,-1,-1,-1,-1,70043010,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70043020,,70043020,70043020,0,0,-1,70043020,-1,-1,-1,-1,-1,-1,-1,-1,70043020,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70043030,,70043030,70043030,0,0,-1,70043030,-1,-1,-1,-1,-1,-1,-1,-1,70043030,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70043100,,70043100,70043100,0,0,-1,70043100,-1,-1,-1,-1,-1,-1,-1,-1,70043100,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70043110,,70043110,70043110,0,0,-1,70043110,-1,-1,-1,-1,-1,-1,-1,-1,70043110,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70043120,,70043120,70043120,0,0,-1,70043120,-1,-1,-1,-1,-1,-1,-1,-1,70043120,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70043130,,70043130,70043130,0,0,-1,70043130,-1,-1,-1,-1,-1,-1,-1,-1,70043130,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70050000,,70050000,70050000,0,0,-1,70050000,-1,-1,-1,-1,-1,-1,-1,-1,70050000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,2,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70050001,,70050001,70050001,0,0,-1,70050001,-1,-1,-1,-1,-1,-1,-1,-1,70050001,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70050002,,70050002,70050002,0,0,70050002,-1,-1,-1,-1,-1,-1,-1,-1,70050002,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70050003,,70050003,70050003,0,0,-1,70050003,-1,-1,-1,-1,-1,-1,-1,-1,70050003,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70050004,,70050004,70050004,0,0,-1,70050004,-1,-1,-1,-1,-1,-1,-1,-1,70050004,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70050005,,70050005,70050005,0,0,70050005,-1,-1,-1,-1,-1,-1,-1,-1,70050005,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70050006,,70050006,70050006,0,0,-1,70050006,-1,-1,-1,-1,-1,-1,-1,-1,70050006,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70050007,,70050007,70050007,0,0,-1,70050007,-1,-1,-1,-1,-1,-1,-1,-1,70050007,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70050100,,70050100,70050100,0,0,-1,70050100,-1,-1,-1,-1,-1,-1,-1,-1,70050100,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,2,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70050101,,70050101,70050101,0,0,-1,70050101,-1,-1,-1,-1,-1,-1,-1,-1,70050101,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70050102,,70050102,70050102,0,0,-1,70050102,-1,-1,-1,-1,-1,-1,-1,-1,70050102,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70050103,,70050103,70050103,0,0,-1,70050103,-1,-1,-1,-1,-1,-1,-1,-1,70050103,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70050200,,70050200,70050200,0,0,-1,70050200,-1,-1,-1,-1,-1,-1,-1,-1,70050200,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70050201,,70050201,70050201,0,0,-1,70050201,-1,-1,-1,-1,-1,-1,-1,-1,70050201,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70053000,,70053000,70053000,0,0,-1,70053000,-1,-1,-1,-1,-1,-1,-1,-1,70053000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70053010,,70053010,70053010,0,0,-1,70053010,-1,-1,-1,-1,-1,-1,-1,-1,70053010,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70053020,,70053020,70053020,0,0,-1,70053020,-1,-1,-1,-1,-1,-1,-1,-1,70053020,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70053030,,70053030,70053030,0,0,-1,70053030,-1,-1,-1,-1,-1,-1,-1,-1,70053030,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70053100,,70053100,70053100,0,0,-1,70053100,-1,-1,-1,-1,-1,-1,-1,-1,70053100,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70053110,,70053110,70053110,0,0,-1,70053110,-1,-1,-1,-1,-1,-1,-1,-1,70053110,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70053120,,70053120,70053120,0,0,-1,70053120,-1,-1,-1,-1,-1,-1,-1,-1,70053120,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70053130,,70053130,70053130,0,0,-1,70053130,-1,-1,-1,-1,-1,-1,-1,-1,70053130,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70060000,,70060000,70060000,0,0,-1,70060000,-1,-1,-1,-1,-1,-1,-1,-1,70060000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70060001,,70060001,70060001,0,0,-1,70060001,-1,-1,-1,-1,-1,-1,-1,-1,70060001,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70060002,,70060002,70060002,0,0,-1,70060002,-1,-1,-1,-1,-1,-1,-1,-1,70060002,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70060003,,70060003,70060003,0,0,-1,70060003,-1,-1,-1,-1,-1,-1,-1,-1,70060003,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70060090,,70060090,70060090,0,0,-1,70060090,-1,-1,-1,-1,-1,-1,-1,-1,70060090,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70063000,,70063000,70063000,0,0,-1,70063000,-1,-1,-1,-1,-1,-1,-1,-1,70063000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70063010,,70063010,70063010,0,0,-1,70063010,-1,-1,-1,-1,-1,-1,-1,-1,70063010,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70063020,,70063020,70063020,0,0,-1,70063020,-1,-1,-1,-1,-1,-1,-1,-1,70063020,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70063030,,70063030,70063030,0,0,-1,70063030,-1,-1,-1,-1,-1,-1,-1,-1,70063030,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70063100,,70063100,70063100,0,0,-1,70063100,-1,-1,-1,-1,-1,-1,-1,-1,70063100,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70063110,,70063110,70063110,0,0,-1,70063110,-1,-1,-1,-1,-1,-1,-1,-1,70063110,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70063120,,70063120,70063120,0,0,-1,70063120,-1,-1,-1,-1,-1,-1,-1,-1,70063120,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70063130,,70063130,70063130,0,0,-1,70063130,-1,-1,-1,-1,-1,-1,-1,-1,70063130,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70070000,,70070000,70070000,0,0,-1,70070000,-1,-1,-1,-1,-1,-1,-1,-1,70070000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70070001,,70070001,70070001,0,0,70070001,-1,-1,-1,-1,-1,-1,-1,-1,70070001,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,99,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70070002,,70070002,70070002,0,0,-1,70070002,-1,-1,-1,-1,-1,-1,-1,-1,70070002,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,99,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70070003,,70070003,70070003,0,0,-1,70070003,-1,-1,-1,-1,-1,-1,-1,-1,70070003,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,99,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70070004,,70070004,70070004,0,0,70070004,-1,-1,-1,-1,-1,-1,-1,-1,70070004,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,99,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70070005,,70070005,70070005,0,0,-1,70070005,-1,-1,-1,-1,-1,-1,-1,-1,70070005,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,99,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70070006,,70070006,70070006,0,0,-1,70070006,-1,-1,-1,-1,-1,-1,-1,-1,70070006,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,99,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70073000,,70073000,70073000,0,0,-1,70073000,-1,-1,-1,-1,-1,-1,-1,-1,70073000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70073010,,70073010,70073010,0,0,-1,70073010,-1,-1,-1,-1,-1,-1,-1,-1,70073010,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70073020,,70073020,70073020,0,0,-1,70073020,-1,-1,-1,-1,-1,-1,-1,-1,70073020,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70073030,,70073030,70073030,0,0,-1,70073030,-1,-1,-1,-1,-1,-1,-1,-1,70073030,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70073100,,70073100,70073100,0,0,-1,70073100,-1,-1,-1,-1,-1,-1,-1,-1,70073100,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70073110,,70073110,70073110,0,0,-1,70073110,-1,-1,-1,-1,-1,-1,-1,-1,70073110,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70073120,,70073120,70073120,0,0,-1,70073120,-1,-1,-1,-1,-1,-1,-1,-1,70073120,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70073130,,70073130,70073130,0,0,-1,70073130,-1,-1,-1,-1,-1,-1,-1,-1,70073130,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70080000,,70080000,70080000,0,0,-1,70080000,-1,-1,-1,-1,-1,-1,-1,-1,70080000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70080001,,70080001,70080001,0,0,-1,70080001,-1,-1,-1,-1,-1,-1,-1,-1,70080001,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70080002,,70080002,70080002,0,0,-1,70080002,-1,-1,-1,-1,-1,-1,-1,-1,70080002,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70080003,,70080003,70080003,0,0,-1,70080003,-1,-1,-1,-1,-1,-1,-1,-1,70080003,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70080004,,70080004,70080004,0,0,-1,70080004,-1,-1,-1,-1,-1,-1,-1,-1,70080004,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70083000,,70083000,70083000,0,0,-1,70083000,-1,-1,-1,-1,-1,-1,-1,-1,70083000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70083010,,70083010,70083010,0,0,-1,70083010,-1,-1,-1,-1,-1,-1,-1,-1,70083010,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70083020,,70083020,70083020,0,0,-1,70083020,-1,-1,-1,-1,-1,-1,-1,-1,70083020,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70083030,,70083030,70083030,0,0,-1,70083030,-1,-1,-1,-1,-1,-1,-1,-1,70083030,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70083100,,70083100,70083100,0,0,-1,70083100,-1,-1,-1,-1,-1,-1,-1,-1,70083100,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
70083110,,70083110,70083110,0,0,-1,70083110,-1,-1,-1,-1,-1,-1,-1,-1,70083110,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
