#ItemLotParam=ITEMLOT_PARAM_ST
ID,Name,ItemLotId1 - ItemLotId1 - s32,ItemLotId2 - ItemLotId2 - s32,ItemLotId3 - ItemLotId3 - s32,ItemLotId4 - ItemLotId4 - s32,ItemLotId5 - ItemLotId5 - s32,ItemLotId6 - ItemLotId6 - s32,ItemLotId7 - ItemLotId7 - s32,ItemLotId8 - ItemLotId8 - s32,LotItemCategory01 - LotItemCategory01 - ItemCategory,LotItemCategory02 - LotItemCategory02 - ItemCategory,LotItemCategory03 - LotItemCategory03 - ItemCategory,LotItemCategory04 - LotItemCategory04 - ItemCategory,LotItemCategory05 - LotItemCategory05 - ItemCategory,LotItemCategory06 - LotItemCategory06 - ItemCategory,LotItemCategory07 - LotItemCategory07 - ItemCategory,LotItemCategory08 - LotItemCategory08 - ItemCategory,LotItemBasePoint01 - LotItemBasePoint01 - s16,LotItemBasePoint02 - LotItemBasePoint02 - s16,LotItemBasePoint03 - LotItemBasePoint03 - s16,LotItemBasePoint04 - LotItemBasePoint04 - s16,LotItemBasePoint05 - LotItemBasePoint05 - s16,LotItemBasePoint06 - LotItemBasePoint06 - s16,LotItemBasePoint07 - LotItemBasePoint07 - s16,LotItemBasePoint08 - LotItemBasePoint08 - s16,cumulateLotPoint01 - cumulateLotPoint01 - s16,cumulateLotPoint02 - cumulateLotPoint02 - s16,cumulateLotPoint03 - cumulateLotPoint03 - s16,cumulateLotPoint04 - cumulateLotPoint04 - s16,cumulateLotPoint05 - cumulateLotPoint05 - s16,cumulateLotPoint06 - cumulateLotPoint06 - s16,cumulateLotPoint07 - cumulateLotPoint07 - s16,cumulateLotPoint08 - cumulateLotPoint08 - s16,GetItemFlagId01 - GetItemFlagId01 - s32,GetItemFlagId02 - GetItemFlagId02 - s32,GetItemFlagId03 - GetItemFlagId03 - s32,GetItemFlagId04 - GetItemFlagId04 - s32,GetItemFlagId05 - GetItemFlagId05 - s32,GetItemFlagId06 - GetItemFlagId06 - s32,GetItemFlagId07 - GetItemFlagId07 - s32,GetItemFlagId08 - GetItemFlagId08 - s32,getItemFlagId - getItemFlagId - s32,cumulateNumFlagId - cumulateNumFlagId - s32,cumulateNumMax - cumulateNumMax - u8,LotItemRarity - LotItemRarity - u8,LotItemNum1 - LotItemNum1 - u8,LotItemNum2 - LotItemNum2 - u8,LotItemNum3 - LotItemNum3 - u8,LotItemNum4 - LotItemNum4 - u8,LotItemNum5 - LotItemNum5 - u8,LotItemNum6 - LotItemNum6 - u8,LotItemNum7 - LotItemNum7 - u8,LotItemNum8 - LotItemNum8 - u8,EnableLuck01 - EnableLuck01 - u8,EnableLuck02 - EnableLuck02 - u8,EnableLuck03 - EnableLuck03 - u8,EnableLuck04 - EnableLuck04 - u8,EnableLuck05 - EnableLuck05 - u8,EnableLuck06 - EnableLuck06 - u8,EnableLuck07 - EnableLuck07 - u8,EnableLuck08 - EnableLuck08 - u8,cumulateReset01 - cumulateReset01 - u8,cumulateReset02 - cumulateReset02 - u8,cumulateReset03 - cumulateReset03 - u8,cumulateReset04 - cumulateReset04 - u8,cumulateReset05 - cumulateReset05 - u8,cumulateReset06 - cumulateReset06 - u8,cumulateReset07 - cumulateReset07 - u8,cumulateReset08 - cumulateReset08 - u8,ClearCount - ClearCount - s8,pad1 - pad1 - dummy8,NewLotItemNum1 - NewLotItemNum1 - u16,NewLotItemNum2 - NewLotItemNum2 - u16,NewLotItemNum3 - NewLotItemNum3 - u16,NewLotItemNum4 - NewLotItemNum4 - u16,NewLotItemNum5 - NewLotItemNum5 - u16,NewLotItemNum6 - NewLotItemNum6 - u16,NewLotItemNum7 - NewLotItemNum7 - u16,NewLotItemNum8 - NewLotItemNum8 - u16
12502221,,0,6200,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,940,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
12502231,,0,6200,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,880,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
12502241,,0,6200,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,840,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
12502300,,0,3530,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,930,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
12502301,,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,0,0,0,0,0,0,0
12502311,,0,6200,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
12502321,,0,6200,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,940,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
12502331,,0,6200,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,880,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
12502341,,0,6200,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,480,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
12503000,,0,3020,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,820,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
12503100,,0,3070,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,930,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
12504000,,0,3720,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51110986,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
12505000,,0,3230,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
12506000,,0,3500,3510,3510,3410,0,0,0,4294967295,1073741824,1073741824,1073741824,1073741824,0,0,0,890,30,30,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,3,3,3,1,0,0,0
12506100,,0,3600,3600,3410,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,890,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,1,0,0,0,0
12506200,,0,3620,3620,3410,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,890,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,1,0,0,0,0
12506300,,0,3020,3020,3430,3410,0,0,0,4294967295,1073741824,1073741824,1073741824,1073741824,0,0,0,0,740,180,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,1,1,0,0,0
12506301,,0,6000,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,920,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
12506311,,0,6000,6000,6010,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,800,80,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,1,0,0,0,0
12506321,,0,6000,6000,6010,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,1,0,0,0,0
12506331,,0,6000,6000,6010,6020,0,0,0,4294967295,1073741824,1073741824,1073741824,1073741824,0,0,0,0,680,140,120,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,1,1,0,0,0
12506341,,0,6000,6000,6010,6020,0,0,0,4294967295,1073741824,1073741824,1073741824,1073741824,0,0,0,0,580,180,140,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,1,1,0,0,0
12507000,,0,3020,3020,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,880,80,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,0,0,0,0,0
12507100,,0,3020,3020,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,880,80,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,0,0,0,0,0
12507200,,0,3020,3020,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,880,80,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,0,0,0,0,0
13000000,,0,3020,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,800,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13000001,,0,6300,6310,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,740,170,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,1,0,0,0,0,0
13000041,,0,6300,6310,6310,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,700,190,90,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,1,2,0,0,0,0
13000100,,0,3020,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,880,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13000101,,0,6300,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,900,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13000141,,0,6300,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,860,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13001000,,0,6310,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51500900,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13100000,,0,4000,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6784,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13100005,,0,3704,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52500905,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13100100,,0,9103,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52500950,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13100200,,0,3610,3230,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,760,140,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,1,0,0,0,0,0
13100201,,0,6010,6010,6020,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,800,100,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,1,0,0,0,0
13100241,,0,6010,6010,6020,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,740,120,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,1,0,0,0,0
13100300,,0,3610,3230,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,760,140,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,1,0,0,0,0,0
13100301,,0,6010,6010,6020,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,800,100,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,1,0,0,0,0
13100341,,0,6010,6010,6020,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,740,120,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,1,0,0,0,0
13100400,,0,3610,3230,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,760,140,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,1,0,0,0,0,0
13100401,,0,6010,6010,6020,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,800,100,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,1,0,0,0,0
13100441,,0,6010,6010,6020,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,740,120,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,1,0,0,0,0
13100500,,0,3610,3230,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,760,140,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,1,0,0,0,0,0
13100501,,0,6010,6010,6020,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,800,100,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,1,0,0,0,0
13100541,,0,6010,6010,6020,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,740,120,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,1,0,0,0,0
13100600,,0,3610,3230,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,720,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,1,0,0,0,0,0
13100601,,0,3020,3020,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,0,880,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,0,0,0,0,0
13100602,,0,6010,6020,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,0,840,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,1,0,0,0,0,0
13100642,,0,6010,6020,6020,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,0,800,160,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,1,2,0,0,0,0
13100700,,0,3610,3230,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,720,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,1,0,0,0,0,0
13100701,,0,3020,3020,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,0,880,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,0,0,0,0,0
13100702,,0,6010,6020,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,0,840,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,1,0,0,0,0,0
13100742,,0,6010,6020,6020,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,0,800,160,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,1,2,0,0,0,0
13100800,,0,3610,3230,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,720,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,1,0,0,0,0,0
13100801,,0,3020,3020,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,0,880,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,2,0,0,0,0,0
13100802,,0,6010,6020,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,0,840,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,1,0,0,0,0,0
13100842,,0,6010,6020,6020,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,0,800,160,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,1,2,0,0,0,0
13200000,,0,10000,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13200100,,0,9052,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13400000,,0,3370,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51110973,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13400005,,0,3708,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51110988,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13401000,,0,3360,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52500940,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13401005,,0,3708,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52500945,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13500000,,0,3390,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51500910,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13500005,,0,3708,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51500915,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13501000,,0,3350,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51100950,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
13501005,,0,3708,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51100955,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-,0,1,0,0,0,0,0,0
