#ThrowParam=THROW_INFO_BANK
ID,Name,AtkChrId - AtkChrId - s32,DefChrId - DefChrId - s32,Dist - Dist - f32,DiffAngMin - DiffAngMin - f32,DiffAngMax - DiffAngMax - f32,UpperYrange - UpperYrange - f32,LowerYrange - LowerYrange - f32,DiffAngMyToDef - DiffAngMyToDef - f32,throwTypeId - throwTypeId - s32,atkAnimid - atkAnimid - s32,defAnimId - defAnimId - s32,escHp - escHp - s16,selfEscCycleTime - selfEscCycleTime - s16,SphereCastRadiusRateTop - SphereCastRadiusRateTop - s16,SphereCastRadiusRateLow - SphereCastRadiusRateLow - s16,PadType - PadType - u8,AtkEnableState - AtkEnableState - u8,AtkSorbDmyId - AtkSorbDmyId - u8,DefSorbDmyId - DefSorbDmyId - u8,ThrowType - ThrowType - u8,SelfEscCycleInt - SelfEscCycleInt - u8,DmyHasChrDirType - DmyHasChrDirType - u8,isTurnAtker - isTurnAtker - u8,isSkipWepCate - isSkipWepCate - u8,isSkipSphereCast - isSkipSphereCast - u8,Unk1 - Unk1 - u8,Unk2 - Unk2 - u8,Unk3 - Unk3 - u8,Unk4 - Unk4 - u8,Unk5 - Unk5 - u8,subAtkSorbDmyId - subAtkSorbDmyId - s16,subDefSorbDmyId - subDefSorbDmyId - s16,Dist2 - Dist2 - f32,DiffAngMin2 - DiffAngMin2 - f32,DiffAngMax2 - DiffAngMax2 - f32,UpperYrange2 - UpperYrange2 - f32,LowerYrange2 - LowerYrange2 - f32,DiffAngMyToDef2 - DiffAngMyToDef2 - f32,performDmyId0 - performDmyId0 - s32,performDmyId1 - performDmyId1 - s32,ThrowKindParamID0 - ThrowKindParamID0 - s32,Unk6 - Unk6 - s32,Unk7 - Unk7 - s32,ThrowKindParamID1 - ThrowKindParamID1 - s32,ThrowKindParamID2 - ThrowKindParamID2 - s32,Unk8 - Unk8 - s16,Unk9 - Unk9 - s16,Unk10 - Unk10 - s16,Unk11 - Unk11 - s16,Unk12 - Unk12 - s32,Unk13 - Unk13 - s32,Unk14 - Unk14 - f32
11470520,,0,1470,2,0,75,2.0710607,2.0710607,50,0,505200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,500000,0,0,-1,-1,0,201,0,256,0,1,0.5
17510520,,0,7510,2,0,75,2.0710607,2.0710607,50,0,505200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,500000,0,0,-1,-1,0,200,0,256,0,1,0.5
11240521,,0,1240,2,0,180,2.0710607,2.0710607,180,0,515200,17200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,500100,0,0,-1,-1,0,200,0,256,0,1,0
11250521,,0,1250,2.1,0,180,2.1746137,2.1746137,180,0,515200,17200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,500100,0,0,-1,-1,0,200,0,256,0,1,0
11260521,,0,1260,2.1,0,180,2.1746137,2.1746137,180,0,515200,17200,0,0,67,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,500100,0,0,-1,-1,0,200,0,256,0,1,0
11310521,,0,1310,2.1,0,180,2.1746137,2.1746137,180,0,515200,17200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,500100,0,0,-1,-1,0,200,0,256,0,1,0
11360521,,0,1360,2,0,180,2.0710607,2.0710607,180,0,515200,17200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,500100,0,0,-1,-1,0,200,0,256,0,1,0
11361521,,0,1361,2,0,180,2.0710607,2.0710607,180,0,515200,17200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,500100,0,0,-1,-1,0,200,0,256,0,1,0
11450521,,0,1450,2,0,180,2.0710607,2.0710607,180,0,515200,17200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,500100,0,0,-1,-1,0,200,0,256,0,1,0
11470521,,0,1470,2,0,180,2.0710607,2.0710607,180,0,515200,17200,0,0,50,50,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,500100,0,0,-1,-1,0,201,0,256,0,1,0
17510521,,0,7510,2,0,180,2.0710607,2.0710607,180,0,515200,17200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,500100,0,0,-1,-1,0,200,0,256,0,1,0
11240522,,0,1240,10,0,180,10.355303,10.355303,180,0,515210,17210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500201,0,0,-1,-1,0,200,0,256,0,1,0.5
11250522,,0,1250,10,0,180,10.355303,10.355303,180,0,515210,17210,0,0,40,40,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500201,0,0,-1,-1,0,200,0,256,0,1,0.5
11260522,,0,1260,10,0,180,10.355303,10.355303,180,0,515210,17210,0,0,67,67,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500201,0,0,-1,200080,0,200,0,256,0,1,0.5
11310522,,0,1310,10,0,180,10.355303,10.355303,180,0,515210,17210,0,0,40,40,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500201,0,0,-1,-1,0,200,0,256,0,1,0.5
11360522,,0,1360,10,0,180,10.355303,10.355303,180,0,515210,17210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500201,0,0,-1,-1,0,200,0,256,0,1,0.5
11361522,,0,1361,10,0,180,10.355303,10.355303,180,0,515210,17210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500201,0,0,-1,-1,0,200,0,256,0,1,0.5
11450522,,0,1450,10,0,180,10.355303,10.355303,180,0,515210,17210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500201,0,0,-1,-1,0,200,0,256,0,1,0.5
11470522,,0,1470,10,0,180,10.355303,10.355303,180,0,515210,17210,0,0,50,50,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,251,0,0,0,0,0,0,-1,-1,500201,0,0,-1,-1,0,201,0,256,0,1,0.5
17510522,,0,7510,10,0,180,10.355303,10.355303,180,0,515210,17210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500201,0,0,-1,-1,0,200,0,256,0,1,0.5
11240523,,0,1240,10,0,180,10.355303,10.355303,180,0,515220,17220,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500202,0,0,-1,-1,0,200,0,256,0,1,0.5
11250523,,0,1250,10,0,180,10.355303,10.355303,180,0,515220,17220,0,0,40,40,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500202,0,0,-1,-1,0,200,0,256,0,1,0.5
11260523,,0,1260,10,0,180,10.355303,10.355303,180,0,515220,17220,0,0,67,67,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500202,0,0,-1,200080,0,200,0,256,0,1,0.5
11310523,,0,1310,10,0,180,10.355303,10.355303,180,0,515220,17220,0,0,40,40,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500202,0,0,-1,-1,0,200,0,256,0,1,0.5
11360523,,0,1360,10,0,180,10.355303,10.355303,180,0,515220,17220,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500202,0,0,-1,-1,0,200,0,256,0,1,0.5
11361523,,0,1361,10,0,180,10.355303,10.355303,180,0,515220,17220,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500202,0,0,-1,-1,0,200,0,256,0,1,0.5
11450523,,0,1450,10,0,180,10.355303,10.355303,180,0,515220,17220,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500202,0,0,-1,-1,0,200,0,256,0,1,0.5
11470523,,0,1470,10,0,180,10.355303,10.355303,180,0,515220,17220,0,0,50,50,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,251,0,0,0,0,0,0,-1,-1,500202,0,0,-1,-1,0,201,0,256,0,1,0.5
17510523,,0,7510,10,0,180,10.355303,10.355303,180,0,515220,17220,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500202,0,0,-1,-1,0,200,0,256,0,1,0.5
11240524,,0,1240,10,0,180,10.355303,10.355303,180,0,515230,17230,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500203,0,0,-1,-1,0,200,0,256,0,1,0.5
11250524,,0,1250,10,0,180,10.355303,10.355303,180,0,515230,17230,0,0,40,40,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500203,0,0,-1,-1,0,200,0,256,0,1,0.5
11260524,,0,1260,10,0,180,10.355303,10.355303,180,0,515230,17230,0,0,67,67,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500203,0,0,-1,200080,0,200,0,256,0,1,0.5
11310524,,0,1310,10,0,180,10.355303,10.355303,180,0,515230,17230,0,0,40,40,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500203,0,0,-1,-1,0,200,0,256,0,1,0.5
11360524,,0,1360,10,0,180,10.355303,10.355303,180,0,515230,17230,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500203,0,0,-1,-1,0,200,0,256,0,1,0.5
11361524,,0,1361,10,0,180,10.355303,10.355303,180,0,515230,17230,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500203,0,0,-1,-1,0,200,0,256,0,1,0.5
11450524,,0,1450,10,0,180,10.355303,10.355303,180,0,515230,17230,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500203,0,0,-1,-1,0,200,0,256,0,1,0.5
11470524,,0,1470,10,0,180,10.355303,10.355303,180,0,515230,17230,0,0,50,50,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,251,0,0,0,0,0,0,-1,-1,500203,0,0,-1,-1,0,201,0,256,0,1,0.5
17510524,,0,7510,10,0,180,10.355303,10.355303,180,0,515230,17230,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,500203,0,0,-1,-1,0,200,0,256,0,1,0.5
11240530,,0,1240,20,0,180,3,15,90,3023,515300,17300,0,0,50,50,0,0,0,231,10,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,570000,1069547520,1077936128,-1,-1,2000,200,0,256,0,1,0.5
11250530,,0,1250,20,0,180,3,15,90,3023,515300,17300,0,0,40,40,0,0,0,231,10,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,570000,1069547520,1077936128,-1,-1,2000,200,0,256,0,1,0.5
11260530,,0,1260,20,0,180,3,15,90,3023,515300,17300,0,0,67,67,0,0,0,231,10,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,570000,1069547520,1077936128,-1,-1,2000,200,0,256,0,1,0.5
11310530,,0,1310,20,0,180,3,15,90,3023,515300,17300,0,0,40,40,0,0,0,231,10,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,570000,1069547520,1077936128,-1,-1,2000,200,0,256,0,1,0.5
11360530,,0,1360,20,0,180,3,15,90,3023,515300,17300,0,0,50,50,0,0,0,231,10,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,570000,1069547520,1077936128,-1,-1,2000,200,0,256,0,1,0.5
11361530,,0,1361,20,0,180,3,15,90,3023,515300,17300,0,0,50,50,0,0,0,231,10,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,570000,1069547520,1077936128,-1,-1,2000,200,0,256,0,1,0.5
11450530,,0,1450,20,0,180,3,15,90,3023,515300,17300,0,0,50,50,0,0,0,231,10,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,570000,1069547520,1077936128,-1,-1,2000,200,0,256,0,1,0.5
11470530,,0,1470,20,0,180,3,15,90,3023,515300,17300,0,0,50,50,0,0,0,231,10,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,570000,1069547520,1077936128,-1,-1,2000,201,0,256,0,1,0.5
17510530,,0,7510,20,0,180,3,15,90,3023,515300,17300,0,0,50,50,0,0,0,231,10,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,570000,1069547520,1077936128,-1,-1,2000,200,0,256,0,1,0.5
11240531,,0,1240,10,0,180,10,10,180,3123,515310,17310,0,0,50,50,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,0,233,0,0,0,0,0,0,-1,-1,570100,0,0,-1,-1,0,200,0,257,0,1,0
11250531,,0,1250,10,0,180,10,10,180,3123,515310,17310,0,0,40,40,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,0,233,0,0,0,0,0,0,-1,-1,570100,0,0,-1,-1,0,200,0,257,0,1,0
11260531,,0,1260,10,0,180,10,10,180,3123,515310,17310,0,0,67,67,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,0,233,0,0,0,0,0,0,-1,-1,570100,0,0,-1,-1,0,200,0,257,0,1,0
11310531,,0,1310,10,0,180,10,10,180,3123,515310,17310,0,0,40,40,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,0,233,0,0,0,0,0,0,-1,-1,570100,0,0,-1,-1,0,200,0,257,0,1,0
11360531,,0,1360,10,0,180,10,10,180,3123,515310,17310,0,0,50,50,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,0,233,0,0,0,0,0,0,-1,-1,570100,0,0,-1,-1,0,200,0,257,0,1,0
11361531,,0,1361,10,0,180,10,10,180,3123,515310,17310,0,0,50,50,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,0,233,0,0,0,0,0,0,-1,-1,570100,0,0,-1,-1,0,200,0,257,0,1,0
11450531,,0,1450,10,0,180,10,10,180,3123,515310,17310,0,0,50,50,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,0,233,0,0,0,0,0,0,-1,-1,570100,0,0,-1,-1,0,200,0,257,0,1,0
11470531,,0,1470,10,0,180,10,10,180,3123,515310,17310,0,0,50,50,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,0,233,0,0,0,0,0,0,-1,-1,570100,0,0,-1,-1,0,201,0,256,0,1,0
17510531,,0,7510,10,0,180,10,10,180,3123,515310,17310,0,0,50,50,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,0,233,0,0,0,0,0,0,-1,-1,570100,0,0,-1,-1,0,200,0,257,0,1,0
11240610,,0,1240,2,0,75,2.0710607,2.0710607,50,0,506200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,541000,0,0,-1,-1,0,200,0,256,0,1,0.5
11250610,,0,1250,2.1,0,75,2.1746137,2.1746137,50,0,506200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,541000,0,0,-1,-1,0,200,0,256,0,1,0.5
11260610,,0,1260,2.1,0,75,2.1746137,2.1746137,50,0,506200,0,0,0,67,67,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,541000,0,0,-1,-1,0,200,0,256,0,1,0.5
11310610,,0,1310,2.1,0,75,2.1746137,2.1746137,50,0,506200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,541000,0,0,-1,-1,0,200,0,256,0,1,0.5
11360610,,0,1360,2,0,75,2.0710607,2.0710607,50,0,506200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,541000,0,0,-1,-1,0,200,0,256,0,1,0.5
11361610,,0,1361,2,0,75,2.0710607,2.0710607,50,0,506200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,541000,0,0,-1,-1,0,200,0,256,0,1,0.5
11450610,,0,1450,2,0,75,2.0710607,2.0710607,50,0,506200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,541000,0,0,-1,-1,0,200,0,256,0,1,0.5
11470610,,0,1470,2,0,75,2.0710607,2.0710607,50,0,506200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,541000,0,0,-1,-1,0,201,0,256,0,1,0.5
17510610,,0,7510,2,0,75,2.0710607,2.0710607,50,0,506200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,541000,0,0,-1,-1,0,200,0,256,0,1,0.5
11240611,,0,1240,2,0,180,2.0710607,2.0710607,180,0,516200,18200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,541100,0,0,-1,-1,0,200,0,256,0,1,0
11250611,,0,1250,2.1,0,180,2.1746137,2.1746137,180,0,516200,18200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,541100,0,0,-1,-1,0,200,0,256,0,1,0
11260611,,0,1260,2.1,0,180,2.1746137,2.1746137,180,0,516200,18200,0,0,67,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,541100,0,0,-1,-1,0,200,0,256,0,1,0
11310611,,0,1310,2.1,0,180,2.1746137,2.1746137,180,0,516200,18200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,541100,0,0,-1,-1,0,200,0,256,0,1,0
11360611,,0,1360,2,0,180,2.0710607,2.0710607,180,0,516200,18200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,541100,0,0,-1,-1,0,200,0,256,0,1,0
11361611,,0,1361,2,0,180,2.0710607,2.0710607,180,0,516200,18200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,541100,0,0,-1,-1,0,200,0,256,0,1,0
11450611,,0,1450,2,0,180,2.0710607,2.0710607,180,0,516200,18200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,541100,0,0,-1,-1,0,200,0,256,0,1,0
11470611,,0,1470,2,0,180,2.0710607,2.0710607,180,0,516200,18200,0,0,50,50,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,541100,0,0,-1,-1,0,201,0,256,0,1,0
17510611,,0,7510,2,0,180,2.0710607,2.0710607,180,0,516200,18200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,541100,0,0,-1,-1,0,200,0,256,0,1,0
11240612,,0,1240,10,0,180,10.355303,10.355303,180,0,516210,18210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541201,0,0,-1,-1,0,200,0,256,0,1,0.5
11250612,,0,1250,10,0,180,10.355303,10.355303,180,0,516210,18210,0,0,40,40,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541201,0,0,-1,-1,0,200,0,256,0,1,0.5
11260612,,0,1260,10,0,180,10.355303,10.355303,180,0,516210,18210,0,0,67,67,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541201,0,0,-1,200080,0,200,0,256,0,1,0.5
11310612,,0,1310,10,0,180,10.355303,10.355303,180,0,516210,18210,0,0,40,40,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541201,0,0,-1,-1,0,200,0,256,0,1,0.5
11360612,,0,1360,10,0,180,10.355303,10.355303,180,0,516210,18210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541201,0,0,-1,-1,0,200,0,256,0,1,0.5
11361612,,0,1361,10,0,180,10.355303,10.355303,180,0,516210,18210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541201,0,0,-1,-1,0,200,0,256,0,1,0.5
11450612,,0,1450,10,0,180,10.355303,10.355303,180,0,516210,18210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541201,0,0,-1,-1,0,200,0,256,0,1,0.5
11470612,,0,1470,10,0,180,10.355303,10.355303,180,0,516210,18210,0,0,50,50,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,251,0,0,0,0,0,0,-1,-1,541201,0,0,-1,-1,0,201,0,256,0,1,0.5
17510612,,0,7510,10,0,180,10.355303,10.355303,180,0,516210,18210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541201,0,0,-1,-1,0,200,0,256,0,1,0.5
11240613,,0,1240,10,0,180,10.355303,10.355303,180,0,516220,18220,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541202,0,0,-1,-1,0,200,0,256,0,1,0.5
11250613,,0,1250,10,0,180,10.355303,10.355303,180,0,516220,18220,0,0,40,40,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541202,0,0,-1,-1,0,200,0,256,0,1,0.5
11260613,,0,1260,10,0,180,10.355303,10.355303,180,0,516220,18220,0,0,67,67,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541202,0,0,-1,200080,0,200,0,256,0,1,0.5
11310613,,0,1310,10,0,180,10.355303,10.355303,180,0,516220,18220,0,0,40,40,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541202,0,0,-1,-1,0,200,0,256,0,1,0.5
11360613,,0,1360,10,0,180,10.355303,10.355303,180,0,516220,18220,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541202,0,0,-1,-1,0,200,0,256,0,1,0.5
11361613,,0,1361,10,0,180,10.355303,10.355303,180,0,516220,18220,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541202,0,0,-1,-1,0,200,0,256,0,1,0.5
11450613,,0,1450,10,0,180,10.355303,10.355303,180,0,516220,18220,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541202,0,0,-1,-1,0,200,0,256,0,1,0.5
11470613,,0,1470,10,0,180,10.355303,10.355303,180,0,516220,18220,0,0,50,50,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,251,0,0,0,0,0,0,-1,-1,541202,0,0,-1,-1,0,201,0,256,0,1,0.5
17510613,,0,7510,10,0,180,10.355303,10.355303,180,0,516220,18220,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541202,0,0,-1,-1,0,200,0,256,0,1,0.5
11240614,,0,1240,10,0,180,10.355303,10.355303,180,0,516230,18230,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541203,0,0,-1,-1,0,200,0,256,0,1,0.5
11250614,,0,1250,10,0,180,10.355303,10.355303,180,0,516230,18230,0,0,40,40,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541203,0,0,-1,-1,0,200,0,256,0,1,0.5
11260614,,0,1260,10,0,180,10.355303,10.355303,180,0,516230,18230,0,0,67,67,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541203,0,0,-1,200080,0,200,0,256,0,1,0.5
11310614,,0,1310,10,0,180,10.355303,10.355303,180,0,516230,18230,0,0,40,40,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541203,0,0,-1,-1,0,200,0,256,0,1,0.5
11360614,,0,1360,10,0,180,10.355303,10.355303,180,0,516230,18230,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541203,0,0,-1,-1,0,200,0,256,0,1,0.5
11361614,,0,1361,10,0,180,10.355303,10.355303,180,0,516230,18230,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541203,0,0,-1,-1,0,200,0,256,0,1,0.5
11450614,,0,1450,10,0,180,10.355303,10.355303,180,0,516230,18230,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541203,0,0,-1,-1,0,200,0,256,0,1,0.5
11470614,,0,1470,10,0,180,10.355303,10.355303,180,0,516230,18230,0,0,50,50,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,251,0,0,0,0,0,0,-1,-1,541203,0,0,-1,-1,0,201,0,256,0,1,0.5
17510614,,0,7510,10,0,180,10.355303,10.355303,180,0,516230,18230,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,541203,0,0,-1,-1,0,200,0,256,0,1,0.5
11240650,,0,1240,20,0,180,3,15,180,3023,516400,18400,0,0,50,50,0,0,0,231,10,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,630000,1069547520,1077936128,-1,-1,2000,200,0,256,0,1,0.5
11250650,,0,1250,20,0,180,3,15,180,3023,516400,18400,0,0,40,40,0,0,0,231,10,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,630000,1069547520,1077936128,-1,-1,2000,200,0,256,0,1,0.5
